File Index,Sample #,Date Time,11.5,15.4,20.5,27.4,36.5,48.7,64.9,86.6,115.5,154,205.4,273.8,365.2,Total Conc,Median (nm),Mean (nm),Geo Mean (nm),Mode (nm),GSD,Particle Density (g/cc),Firmware Version,Status
14,1,09:23:04,10.5605,53.2568,65.4466,77.5584,63.7355,52.171,58.7065,79.1628,83.2082,56.7613,15.0065,0,0,615.5742,52.7476,67.2163,50.7354,115.4782,2.1727,1.2,1.3,No errors
14,2,09:24:04,16.9166,73.051,86.4252,72.7296,62.6654,63.3556,70.3167,70.1092,58.0868,36.2843,12.4583,0,0,622.3986,42.507,57.7625,43.3408,20.5353,2.1471,1.2,1.3,No errors
14,3,09:25:04,9.8127,77.3766,92.8923,83.8187,66.1825,56.6514,58.9089,64.7851,62.0303,45.1401,20.0436,0,0,637.6421,40.7938,60.1423,44.1786,20.5353,2.1932,1.2,1.3,No errors
14,4,09:26:04,20.9202,97.5184,98.8141,85.2112,57.0952,44.919,56.8505,78.9559,78.1252,47.9764,8.6006,0,0,674.9866,38.4887,57.9023,42.2219,20.5353,2.2338,1.2,1.3,No errors
14,5,09:27:04,13.0238,91.0882,99.5981,83.0811,53.2558,44.7137,62.3877,86.7466,80.0465,41.9442,0,0,0,655.8858,40.1851,56.8112,42.6172,20.5353,2.1652,1.2,1.3,No errors
14,6,09:28:04,16.3462,79.3482,89.0057,77.8747,57.3482,46.6277,50.6735,59.7899,56.2387,37.4472,13.9516,0,0,584.6517,37.4791,57.0082,41.5842,20.5353,2.2057,1.2,1.3,No errors
14,7,09:29:04,8.9583,78.2743,101.184,98.1995,76.4888,62.0215,65.0401,76.9894,77.4884,54.0099,16.2258,0,0,714.8802,41.8179,60.6775,45.1891,20.5353,2.1649,1.2,1.3,No errors
14,8,09:30:04,18.1774,88.5334,93.4,101.9271,81.8089,60.1009,55.0688,68.4226,73.0608,53.1074,18.7996,0,0,712.407,39.0063,59.1986,43.254,27.3842,2.2065,1.2,1.3,No errors
14,9,09:31:04,16.8039,84.7598,100.0807,83.2982,59.0923,51.6587,63.6542,77.5447,70.5817,41.5401,7.4447,0,0,656.459,39.7568,57.0242,42.4128,20.5353,2.1738,1.2,1.3,No errors
14,10,09:32:04,11.4183,74.7184,80.8596,59.4342,55.2129,66.897,78.7029,73.3445,52.79,26.7089,4.6123,0,0,584.6991,44.8813,55.5205,42.8683,20.5353,2.0782,1.2,1.3,No errors
14,11,09:33:04,13.9859,51.1653,63.7501,60.4155,50.3054,53.2913,70.5345,85.3371,72.4745,36.6403,0.9063,0,0,558.8062,53.2148,61.7621,48.018,86.5964,2.0984,1.2,1.3,No errors
14,12,09:34:04,16.7237,52.7137,53.6621,59.2448,60.4252,59.3426,58.1023,56.3828,49.7349,36.4836,19.8309,4.8619,0,527.5085,47.6322,64.9211,47.6444,36.5174,2.2145,1.2,1.3,No errors
14,13,09:35:04,10.2453,41.6145,60.3304,58.6835,46.7021,43.6694,55.9477,71.7832,73.64,51.8449,16.5168,0,0,530.9779,58.2548,69.9947,52.7545,115.4782,2.1933,1.2,1.3,No errors
14,14,09:36:04,0,53.189,69.5088,66.3374,49.3437,44.1069,55.6621,72.2219,67.7875,39.6581,5.9031,0,0,523.7187,50.172,63.066,48.3851,86.5964,2.1107,1.2,1.3,No errors
14,15,09:37:04,10.5239,42.7503,52.8107,60.3125,55.4114,52.2509,56.9345,64.4515,58.2999,35.287,7.6837,0,0,496.7164,49.8276,62.6244,48.1975,86.5964,2.1033,1.2,1.3,No errors
14,16,09:38:04,12.1348,53.9036,55.7211,57.1314,63.0166,67.3381,65.8378,57.6679,50.199,39.0119,20.8506,2.1991,0,545.0119,49.0643,64.6167,48.3006,48.6968,2.1663,1.2,1.3,No errors
14,17,09:39:04,0,43.2583,56.1141,43.119,48.6274,67.4756,81.7681,75.6451,55.4342,29.9268,6.3247,0,0,507.6933,55.8176,63.4833,50.7961,64.9382,1.996,1.2,1.3,No errors
14,18,09:40:04,8.3748,35.4258,48.9968,56.608,62.9308,69.0258,70.2955,59.8044,33.4773,2.1506,0,0,0,447.09,44.9146,50.9937,42.5999,64.9382,1.8535,1.2,1.3,No errors
14,19,09:41:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,20,09:42:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,21,09:43:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,22,09:44:04,0,0,0,0.0062,0.0078,0,0,0,0.0586,0.1029,0,0,0,0.1756,141.3495,131.4082,123.3911,153.9927,1.5228,1.2,1.3,No errors
14,23,09:45:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,24,09:46:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,25,09:47:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,26,09:48:04,0,0,0.0074,0,0,0,0.0629,0.084,0,0,0,0.1277,0.203,0.485,294.7882,248.6822,201.8481,365.1741,2.0879,1.2,1.3,No errors
14,27,09:49:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,28,09:50:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,29,09:51:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,30,09:52:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,31,09:53:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,32,09:54:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,33,09:55:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,34,09:56:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,35,09:57:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,36,09:58:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,37,09:59:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,38,10:00:04,0,0,0,0,0.0285,0.0471,0,0,0,0,0.1695,0.3307,0.2358,0.8114,278.4367,264.6858,236.3164,273.842,1.7841,1.2,1.3,No errors
14,39,10:01:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,40,10:02:04,0,0,0,0,0.0285,0.0471,0,0,0,0,0.1695,0.3307,0.2358,0.8114,278.4367,264.6858,236.3164,273.842,1.7841,1.2,1.3,No errors
14,41,10:03:04,0,0.0234,0,0,0.0565,0.2813,0.2756,0,0,0,0,0.1117,0.1218,0.8702,61.9038,125.3395,83.9922,48.6968,2.3375,1.2,1.3,No errors
14,42,10:04:04,0.1633,0,0,0.2092,0.6653,0.6438,0.1572,0,0,0,0.3006,0.3941,0.1785,2.712,49.6305,113.6815,69.6659,36.5174,2.6874,1.2,1.3,No errors
14,43,10:05:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,44,10:06:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,45,10:07:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,46,10:08:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,47,10:09:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,48,10:10:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.3,No errors
14,49,10:11:04,0,0.0129,0.0135,0,0,0.137,0.2948,0.2904,0.1231,0,0,0,0,0.8717,74.3303,75.3184,71.2561,64.9382,1.434,1.2,1.3,No errors
14,50,10:12:04,0,0,0.2747,0.1298,0,0,0,0.175,0.3275,0.3061,0.1278,0,0,1.3408,110.4006,101.0913,76.6343,115.4782,2.3149,1.2,1.3,No errors
14,51,10:13:04,0.105,0,0,0.2457,0.3064,0.0625,0,0,0,0.2751,0.3386,0.1869,0,1.5203,141.3384,121.8484,79.5388,205.3525,2.7731,1.2,1.3,No errors
14,52,10:14:04,0.0622,0,0,0.2444,0,0,0.1682,0.784,0.8952,0.3602,0,0,0,2.5141,100.9846,97.477,86.9426,115.4782,1.7477,1.2,1.3,No errors
14,53,10:15:04,0,0.2972,0.0971,0,0,0.3031,0.6896,0.6656,0.1218,0,0,0,0.1399,2.3143,69.4521,81.628,61.5666,64.9382,2.101,1.2,1.3,Inlet flow error; Charger flow error; 
14,54,10:16:04,0.3839,0.9159,0.8233,2.2206,3.5777,3.7222,2.6096,1.1326,0.5278,0.5369,0.4737,0.1982,0,17.1224,45.0496,56.7019,45.6001,48.6968,1.8823,1.2,1.3,No errors
14,55,10:17:04,0,0.1647,1.1436,0.7841,3.397,5.7643,5.4429,2.034,0,0,0,0.9642,1.0354,20.7301,54.6268,78.3387,58.727,48.6968,1.9389,1.2,1.3,No errors
14,56,10:18:04,0.4398,0.2386,0.4515,3.5792,3.1809,1.161,0.0244,1.2175,2.6665,2.3244,0.4775,0,0,15.7612,42.5753,73.5763,55.6371,27.3842,2.1466,1.2,1.3,No errors
14,57,10:19:04,0,0.2264,1.363,0.1359,1.9656,4.399,4.8945,2.3417,0,0,0,0.1272,0.6764,16.1298,56.7364,69.6637,56.0128,64.9382,1.7945,1.2,1.3,No errors
14,58,10:20:04,1.8393,0.6747,0,3.975,4.7751,2.7583,0.6763,0.955,1.8965,1.8611,0.8753,0,0,20.2866,40.1059,62.1664,45.6696,36.5174,2.1854,1.2,1.3,No errors
14,59,10:21:04,1.1484,0.56,0.7494,0.9412,2.4184,3.304,2.7507,0.8025,0,0,0,0.02,0.262,12.9567,45.4493,51.0566,40.5677,48.6968,1.9044,1.2,1.3,No errors
14,60,10:22:04,4605.1416,4441.5088,2590.623,12444.2354,30310.1758,44343.6289,46000.4531,34220.8164,15357.5967,0,0,0,0,194314.1797,56.3117,59.2126,52.9674,64.9382,1.6541,1.2,1.3,No errors
14,61,10:23:04,0,186.9028,104.4882,0,0,4942.5244,12119.0645,16577.168,14387.1279,6836.8198,0,0,0,55154.0956,91.3527,93.963,88.6137,86.5964,1.4223,1.2,1.3,No errors
14,62,10:24:04,0,38.0597,257.7739,0,0,1005.1678,5449.478,9572.793,9828.7793,5848.3232,491.3228,0,0,32491.6977,100.8329,103.8474,98.0496,115.4782,1.4234,1.2,1.3,Charger flow error; 
14,63,10:25:04,0,0,102.6648,0,0,0,1295.522,2788.405,3204.2747,2206.7241,577.4277,0,0,10175.0184,110.5119,113.6236,107.1872,115.4782,1.4265,1.2,1.3,Charger flow error; 
14,64,10:26:04,0,0,171.3731,0,0,0,1901.8296,4358.3848,5141.4092,3592.8977,928.1456,0,0,16094.0399,111.6253,114.4547,108.0049,115.4782,1.4271,1.2,1.3,No errors
14,65,10:27:04,0,0,131.8981,0,0,0,1225.9946,3174.2808,3976.7522,2976.3052,983.1874,0,0,12468.4183,115.46,118.4321,111.6125,115.4782,1.4341,1.2,1.3,No errors
14,66,10:28:04,0,0,110.1232,0,0,0,951.9435,2437.6541,3092.9077,2388.6289,885.6498,0,0,9866.9072,116.6582,119.798,112.6753,115.4782,1.4438,1.2,1.3,No errors
14,67,10:29:04,0,0,85.0478,12.6625,0,0,674.4844,1924.7726,2553.8738,2059.5715,851.4146,0,0,8161.8271,119.2983,122.4588,115.1328,115.4782,1.4473,1.2,1.3,No errors
14,68,10:30:04,0,0,68.7331,23.4774,0,0,512.8016,1557.3792,2109.1611,1720.5811,716.2304,0,0,6708.3639,120.0786,123.1026,115.6779,115.4782,1.4518,1.2,1.3,No errors
14,69,10:31:04,0,0,64.3428,39.6697,0,0,401.9757,1351.5504,1848.3821,1504.2969,626.4645,0,0,5836.6821,120.377,123.237,115.5768,115.4782,1.4651,1.2,1.3,No errors
14,70,10:32:04,0,0,48.2536,34.2506,0,0,297.6629,1052.0414,1508.131,1310.4067,637.2289,0,0,4887.9751,123.6448,126.6715,118.7657,115.4782,1.4665,1.2,1.3,No errors
14,71,10:33:04,0,0,43.655,30.2623,0,0,231.976,862.9163,1266.17,1126.0277,569.9818,0,0,4130.9891,124.9019,127.8573,119.7878,115.4782,1.4722,1.2,1.3,No errors
14,72,10:34:04,0,0,38.4799,23.0593,0,0,218.3761,765.6459,1086.0858,936.3008,455.8568,0,0,3523.8046,123.2633,126.3177,118.3374,115.4782,1.471,1.2,1.3,No errors
14,73,10:35:04,0,0,31.023,22.8445,0,0,181.847,661.2549,953.298,829.8347,403.933,0,0,3084.035,123.8391,126.8325,118.8945,115.4782,1.4682,1.2,1.3,No errors
14,74,10:36:04,0,0,25.7794,16.1557,0,0,146.3241,538.4495,793.5596,722.397,395.7811,33.2353,0,2671.6816,126.9038,131.1384,122.4892,115.4782,1.4795,1.2,1.3,No errors
14,75,10:37:04,0,0,23.6812,30.3429,0,0,106.2465,483.7137,743.0823,677.1169,350.4644,0,0,2414.6479,126.5843,129.2752,120.9449,115.4782,1.4837,1.2,1.3,No errors
14,76,10:38:04,0,0,20.6191,27.772,0,0,89.9922,424.605,652.7279,596.5126,315.1131,5.6682,0,2133.0101,127.0322,130.0008,121.4978,115.4782,1.4877,1.2,1.3,No errors
14,77,10:39:04,0,0,19.0511,12.4515,0,0,97.9914,379.0247,565.9388,516.4702,279.5808,17.5644,0,1888.0729,126.9697,130.8352,122.3046,115.4782,1.4786,1.2,1.3,No errors
14,78,10:40:04,0,0,16.5959,8.0769,0,0,92.5117,331.0736,486.6698,443.4753,243.6379,22.0245,0,1644.0655,126.9183,131.2563,122.577,115.4782,1.4796,1.2,1.3,No errors
14,79,10:41:04,0,0,13.317,16.3932,0,0,63.0994,283.6721,438.5741,409.529,228.9305,22.8478,0,1476.363,128.8288,133.0047,123.9754,115.4782,1.4934,1.2,1.3,No errors
14,80,10:42:04,0,0,11.7205,7.2939,0,0,68.7098,251.4081,373.5421,346.0396,198.3463,29.0178,0,1286.0783,128.4535,133.5643,124.4455,115.4782,1.4871,1.2,1.3,No errors
14,81,10:43:04,0,0,11.7739,14.2339,0,0,45.4655,223.4663,346.666,325.6832,187.6733,27.1031,0,1182.0652,129.8194,134.5795,125.0222,115.4782,1.509,1.2,1.3,No errors
14,82,10:44:04,0,0,8.4119,5.2563,0,0,45.2056,179.8861,289.9462,290.6393,183.2547,42.2089,0,1044.809,134.003,139.9863,130.2415,153.9927,1.4915,1.2,1.3,No errors
14,83,10:45:04,0,0,8.8578,11.7086,0,0,32.6478,173.6767,275.3438,262.3977,153.3076,23.3799,0,941.32,130.8711,135.7141,126.1273,115.4782,1.5074,1.2,1.3,No errors
14,84,10:46:04,0,0,9.6591,13.2928,0,0,32.0364,179.9969,282.5509,258.9538,134.9461,0,0,911.436,127.3628,129.9563,121.4765,115.4782,1.4916,1.2,1.3,No errors
14,85,10:47:04,0,0,5.2586,11.3464,0,0,24.4555,129.0601,215.3788,217.0833,136.5416,30.4876,0,769.6117,134.6269,140.1637,129.9341,153.9927,1.516,1.2,1.3,No errors
14,86,10:48:04,0,0,5.0597,0.6182,0,0,31.2555,108.8273,172.2875,176.3348,119.6801,39.6052,0,653.6683,136.9744,143.8749,133.5219,153.9927,1.4952,1.2,1.3,No errors
14,87,10:49:04,0,0,5.6656,9.3836,0,0,14.8656,104.862,177.4855,177.9246,110.2848,22.3868,0,622.8586,134.5772,139.826,129.6289,153.9927,1.5212,1.2,1.3,No errors
14,88,10:50:04,0,0,5.7686,10.7535,0,0,14.8801,110.4892,181.4364,174.1286,100.4487,12.3536,0,610.2587,131.3554,135.5556,125.9151,115.4782,1.5168,1.2,1.3,No errors
14,89,10:51:04,0,0,3.2548,6.4039,0,0,13.0582,80.943,138.3721,147.1502,105.6077,40.1007,0,534.8906,142.4962,148.4539,137.1815,153.9927,1.5249,1.2,1.3,Charger flow error; 
14,90,10:52:04,0.0261,0.681,1.1743,0,0,0.2369,2.0334,3.1081,2.5388,1.0376,0,0,0,10.8364,86.0636,83.1097,69.9567,86.5964,1.9559,1.2,1.3,Charger flow error; 
14,91,10:53:04,0.1051,0.2507,0,0.1894,0.2391,0.3741,0.6248,0.9224,0.5522,0.0756,0.1005,0.3897,0.4227,4.2463,85.0794,121.2255,84.2158,86.5964,2.4191,1.2,1.3,No errors
14,92,10:54:04,0.2257,0,0,0.8187,0.1698,0,0.0813,1.7214,2.4449,1.4668,0,0,0,6.9287,107.2039,100.1331,86.3563,115.4782,1.8933,1.2,1.3,No errors
14,93,10:55:04,0.1779,0.0847,0.3015,0.0623,0.4925,0.7029,0.3583,0,0,0.5018,1.1411,1.1208,0.3771,5.321,177.7484,158.4244,107.7693,205.3525,2.7233,1.2,1.3,No errors
14,94,10:56:04,0.2636,0.3623,0.0329,1.2414,1.6096,1.1155,0.332,0,0.1468,0.0805,0,0,0,5.1845,36.5325,39.9821,35.1649,36.5174,1.6466,1.2,1.3,No errors
14,95,10:57:04,0.7209,0.9462,0.3212,0.5673,0.6235,0.6741,0.8445,1.0987,0.8289,0.262,0,0,0,6.8872,48.1852,56.1431,42.0104,86.5964,2.2392,1.2,1.3,No errors
14,96,10:58:04,0,0,0.5513,0.8975,0.5058,0,0,0.4634,1.5475,1.5365,0.2046,0,0,5.7066,110.5165,96.6999,75.8408,115.4782,2.1633,1.2,1.3,No errors
14,97,10:59:04,0,0.184,0.2418,0.3801,0.0303,0.0186,0.5988,1.4416,1.4918,0.6153,0,0,0,5.0023,94.1307,90.152,77.9068,115.4782,1.853,1.2,1.3,No errors
14,98,11:00:04,0.1667,0,0,0.2867,0.5859,0.443,0.0671,0,0.1759,0.5687,0.6093,0.3,0,3.2032,111.0511,116.2139,81.4418,205.3525,2.4997,1.2,1.3,No errors
14,99,11:01:04,0.0594,0.2481,0.013,0.1915,0.9306,1.2342,0.6561,0,0,0,0.3051,1.0578,0.8252,5.521,59.2343,144.9692,89.4449,48.6968,2.7751,1.2,1.3,No errors
14,100,11:02:04,0,0.3272,0.5791,0,0,0.0604,0.848,1.1885,0.3811,0,0,0,0.3196,3.7039,76.5605,91.4132,64.2145,86.5964,2.3217,1.2,1.3,No errors
14,101,11:03:04,0.1619,0.0231,0.4103,0.3481,0,0,0.3314,0.936,1.0321,0.665,0.2409,0,0,4.149,97.3541,94.9223,75.5735,115.4782,2.1643,1.2,1.3,No errors
14,102,11:04:04,0.1895,0.3445,0.3458,0.0477,0,0,0.5892,1.6444,1.6815,0.7425,0,0,0,5.5851,95.3747,90.4339,75.2091,115.4782,2.0554,1.2,1.3,No errors
14,103,11:05:04,1.0462,0,0,4.9729,0.9292,0,0,0,61.1136,59.5551,0,0,0,127.617,132.3901,128.592,121.5179,115.4782,1.5101,1.2,1.3,No errors
14,104,11:06:04,32.3433,291.3531,0,0,2906.582,10922.4287,18239.9043,20000.7461,14442.6416,5036.8813,0,0,0,71872.8806,80.2448,83.5197,77.9515,86.5964,1.462,1.2,1.3,No errors
14,105,11:07:04,0,81.5359,167.5794,0,0,2092.9851,6573.3145,10003.0068,9410.3506,5077.147,0,0,0,33405.9193,95.4405,97.834,92.3597,86.5964,1.4227,1.2,1.3,No errors
14,106,11:08:04,0,21.215,174.3948,0,0,572.061,3434.051,6151.2358,6385.7183,3900.533,522.0937,0,0,21161.3025,102.2389,105.5095,99.4506,115.4782,1.4297,1.2,1.3,No errors
14,107,11:09:04,0,0,130.5282,0,0,44.8923,1962.4666,4119.0581,4702.7056,3203.783,766.097,0,0,14929.5307,109.6922,112.7122,106.4433,115.4782,1.4198,1.2,1.3,No errors
14,108,11:10:04,0,0,105.9744,0,0,0,1303.243,2970.3462,3536.7537,2536.3286,755.6418,0,0,11208.2877,112.7051,115.8245,109.2331,115.4782,1.4275,1.2,1.3,No errors
14,109,11:11:04,0,0,84.5317,0,0,0,930.8753,2184.9834,2695.6057,2046.6014,739.1579,0,0,8681.7554,115.2947,118.597,111.6052,115.4782,1.4381,1.2,1.3,No errors
14,110,11:12:04,0,0,70.249,0,0,0,665.3781,1726.5117,2209.1887,1722.5121,657.0383,0,0,7050.878,117.2565,120.4747,113.4125,115.4782,1.4382,1.2,1.3,No errors
14,111,11:13:04,0,0,58.2339,0,0,0,534.1177,1383.1686,1775.4425,1400.2573,560.768,0,0,5711.988,117.7488,121.0555,113.866,115.4782,1.4422,1.2,1.3,No errors
14,112,11:14:04,0,0,42.849,2.3837,0,0,400.0186,1066.0115,1404.8408,1156.6821,527.153,0,0,4599.9388,119.9561,123.4442,116.0281,115.4782,1.4453,1.2,1.3,No errors
